Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Hedge,Rstep,start_x,file name,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,kege,logkedge,muV/Hg,Re,Bstep_modified
1.206802847,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,175,0.397745167,1.136414762,,1.030725913,0.085720941,1.995,v4_V_0.5_q_175,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.68470847,162.5,0.551905898,29.43915705,0.012269058,-1.911188774,25.80906705,0.003101832,4.76875
1.206802847,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,175,0.397745167,1.136414762,,1.030725913,0.085720941,1.995,v4_V_0.5_q_175,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.68470847,162.5,0.551905898,29.43915705,0.012269058,-1.911188774,25.80906705,0.003101832,5.677083333
1.369470534,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1.5,450,0.350500422,1.168334741,,1.120732839,0.136647338,2.68,27_V_1.5_q_450,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.5,-268.5768069,268.5768069,4.822934033,1.619111214,0.8,3.392590548,165.6944948,162.5,1.01965843,102.8823121,0.044148811,-1.355080993,55.68743115,0.011468049,2.96875
1.617868233,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1.5,375,0.296686708,1.186746833,,1.200784984,0.09114799,1.91,24_V_1.5_q_375,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.425147404,-289.5851497,289.5851497,5.200188691,1.619111214,0.8,3.392590548,189.3304397,162.5,1.165110398,100.25471,,-1.248504882,55.68743115,,2.770833333
1.265578333,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,325,0.379273244,1.166994597,,1.085561391,0.132613022,2.615,ev20_V_1_q_325,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,128.7422899,162.5,0.792260246,70.21551218,0.029089053,-1.470409262,41.92695313,0.007346515,3.097916667
1.265578333,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,325,0.379273244,1.166994597,,1.085561391,0.132613022,2.615,ev20_V_1_q_325,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,128.7422899,162.5,0.792260246,70.21551218,0.029089053,-1.470409262,41.92695313,0.007346515,4.304166667
1.635022849,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,275,0.293573879,1.067541377,,1.237017619,0.12131152,2.535,ev18_V_1_q_275,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.482305335,-202.4329462,202.4329462,4.828229363,1.619111214,0.8,2.554274492,158.0189113,162.5,0.97242407,44.41403487,0.045795365,-1.339178477,41.92695313,0.00568652,2.314583333
1.454671226,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1.5,425,0.329971468,1.16460518,,1.157134749,0.113392257,2.275,26_V_1.5_q_425,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.5,-268.5768069,268.5768069,4.822934033,1.619111214,0.8,3.392590548,173.89128,162.5,1.070100185,94.68552692,0.05642806,-1.355080993,55.68743115,0.010796361,2.88125
1.459554282,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,200,0.328867522,1.151036326,,1.079566465,0.111859701,2.7,11_V_0.7_q_200,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.1739525,162.5,0.751839708,30.62962559,0.029129523,-1.535666629,32.66344074,0.003981907,3.370833333
1.459554282,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,200,0.328867522,1.151036326,,1.079566465,0.111859701,2.7,11_V_0.7_q_200,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.1739525,162.5,0.751839708,30.62962559,0.029129523,-1.535666629,32.66344074,0.003981907,4.289583333
1.674878059,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,175,0.286588028,1.146352113,,1.132594151,0.09054914,2.235,10_V_0.7_q_175,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.637400372,-134.7953187,134.7953187,4.12679484,1.619111214,0.8,1.989922646,136.3920251,162.5,0.839335539,-1.596706475,0.086655865,-1.06220204,32.66344074,0.00346999,3.854166667
1.674878059,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,175,0.286588028,1.146352113,,1.132594151,0.09054914,2.235,10_V_0.7_q_175,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.637400372,-134.7953187,134.7953187,4.12679484,1.619111214,0.8,1.989922646,136.3920251,162.5,0.839335539,-1.596706475,0.086655865,-1.06220204,32.66344074,0.00346999,2.725
1.110389415,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,375,0.432280778,1.152748741,,1.060281551,0.126954707,2.3,ev22_V_1_q_375,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.949867,162.5,0.713537643,83.00793502,0.027669378,-1.5580006,41.92695313,0.00837327,3.61875
1.110389415,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1,375,0.432280778,1.152748741,,1.060281551,0.126954707,2.3,ev22_V_1_q_375,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.949867,162.5,0.713537643,83.00793502,0.027669378,-1.5580006,41.92695313,0.00837327,3.35
1.13654593,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,250,0.42233225,1.1825303,,1.026834666,0.092616721,2.4,13_V_0.7_q_250,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,100.0165837,162.5,0.615486669,52.78699444,,-1.902534726,32.66344074,,4.489583333
1.13654593,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,250,0.42233225,1.1825303,,1.026834666,0.092616721,2.4,13_V_0.7_q_250,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,100.0165837,162.5,0.615486669,52.78699444,,-1.902534726,32.66344074,,4.564583333
1.514492491,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,1.5,400,0.316937854,1.188516953,,1.167207662,0.121665203,2.56,25_V_1.5_q_400,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.161425672,-398.3469824,398.3469824,7.153265543,1.619111214,0.8,3.392590548,179.5889556,162.5,1.105162804,218.7580267,0.043416648,-1.355080993,55.68743115,0.010369913,2.802083333
1.293661124,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,225,0.371039982,1.154346612,,1.045451242,0.104813554,2.465,12_V_0.7_q_225,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,110.9325114,162.5,0.682661609,41.87106679,0.032323949,-1.490475588,32.66344074,0.004492529,5.54375
1.293661124,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.7,225,0.371039982,1.154346612,,1.045451242,0.104813554,2.465,12_V_0.7_q_225,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,110.9325114,162.5,0.682661609,41.87106679,0.032323949,-1.490475588,32.66344074,0.004492529,4.43125
1.049986274,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,200,0.457148833,1.142872083,,1.015239853,0.081415643,1.685,v5_V_0.5_q_200,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.23359232,162.5,0.493745184,38.89027321,0.020485755,-1.825274463,25.80906705,0.003565094,4.04375
1.049986274,4,8.333333333,2,4.166666667,0.29,0.604166667,0.48,0.5,200,0.457148833,1.142872083,,1.015239853,0.081415643,1.685,v5_V_0.5_q_200,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,80.23359232,162.5,0.493745184,38.89027321,0.020485755,-1.825274463,25.80906705,0.003565094,3.9125
1.170800996,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,375,0.409975736,1.093268629,,1.140022829,0.144357653,2.375,ev24_V_1_q_375,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,120.9696631,162.5,0.744428696,77.98813896,0.051215193,-1.290601186,41.92695313,0.007941221,3.61875
1.170800996,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,375,0.409975736,1.093268629,,1.140022829,0.144357653,2.375,ev24_V_1_q_375,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,120.9696631,162.5,0.744428696,77.98813896,0.051215193,-1.290601186,41.92695313,0.007941221,3.35
0.747248778,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,300,0.642356353,1.070593922,,1.074303513,0.120291452,0.165,v9_V_0.5_q_300,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,61.11974178,162.5,0.376121488,58.00412374,,,25.80906705,,4.264583333
1.463033264,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,200,0.3280855,1.14829925,,1.070043296,0.113328325,3.03,12_V_0.7_q_200,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.4068674,162.5,0.75327303,30.39671078,0.023731834,-1.62466869,32.66344074,0.003972439,3.370833333
1.463033264,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,200,0.3280855,1.14829925,,1.070043296,0.113328325,3.03,12_V_0.7_q_200,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,122.4068674,162.5,0.75327303,30.39671078,0.023731834,-1.62466869,32.66344074,0.003972439,4.289583333
2.103793732,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,100,0.22815925,1.14079625,,1.274043605,0.13188396,3.83,v1_V_0.5_q_100,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6551966.184,-1.85E-05,1.85E-05,7.17E-07,1.619111214,0.8,1.572340386,139.8981158,162.5,0.860911482,-139.8980974,0.068098328,-1.166863553,25.80906705,0.00177931,3.170833333
2.103793732,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,100,0.22815925,1.14079625,,1.274043605,0.13188396,3.83,v1_V_0.5_q_100,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,6551966.184,-1.85E-05,1.85E-05,7.17E-07,1.619111214,0.8,1.572340386,139.8981158,162.5,0.860911482,-139.8980974,0.068098328,-1.166863553,25.80906705,0.00177931,2.516666667
1.973189988,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,150,0.243260914,1.1352176,,1.216630186,0.135521401,3.67,10_V_0.7_q_150,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,16.07481192,-9.355052548,9.355052548,0.286407443,1.619111214,0.8,1.989922646,155.5025609,162.5,0.956938836,-146.1475084,0.057725717,-1.238630661,32.66344074,0.002945388,3.11875
1.399836036,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,150,0.342897302,1.142991006,,1.111197989,0.118649585,2.845,v3_V_0.5_q_150,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,100.9883032,162.5,0.621466481,18.1355623,0.027842906,-1.555285438,25.80906705,0.002674099,4.575
1.399836036,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,150,0.342897302,1.142991006,,1.111197989,0.118649585,2.845,v3_V_0.5_q_150,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,100.9883032,162.5,0.621466481,18.1355623,0.027842906,-1.555285438,25.80906705,0.002674099,2.610416667
1.886460743,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,400,0.254444733,0.95416775,,1.38177223,0.190595306,3.49,26_V_1.5_q_400,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,3.235295057,-72.89072203,72.89072203,1.30892592,1.619111214,0.8,3.392590548,214.0839666,162.5,1.317439794,-141.1932446,0.070444203,-1.152154741,55.68743115,0.008325196,2.802083333
1.535032178,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,275,0.312697028,1.137080101,,1.217340036,0.158327609,3.165,ev20_V_1_q_275,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.205322554,-277.8737322,277.8737322,6.627567984,1.619111214,0.8,2.554274492,150.2394523,162.5,0.924550476,127.6342799,0.043546849,-1.361251881,41.92695313,0.006056935,2.314583333
1.110484672,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,275,0.432243697,1.100256683,,1.04611547,0.107389738,2.075,15_V_0.7_q_275,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,98.17761502,162.5,0.604169939,54.62596312,0.028968674,-1.573918877,32.66344074,0.005233579,5.14375
1.110484672,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,275,0.432243697,1.100256683,,1.04611547,0.107389738,2.075,15_V_0.7_q_275,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,98.17761502,162.5,0.604169939,54.62596312,0.028968674,-1.573918877,32.66344074,0.005233579,4.589583333
1.309676766,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,325,0.366502646,1.127700449,,1.116430662,0.143165096,2.8,ev22_V_1_q_325,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,132.3187236,162.5,0.814269068,66.63907843,0.038844501,-1.234791896,41.92695313,0.007099149,3.097916667
1.309676766,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,325,0.366502646,1.127700449,,1.116430662,0.143165096,2.8,ev22_V_1_q_325,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,132.3187236,162.5,0.814269068,66.63907843,0.038844501,-1.234791896,41.92695313,0.007099149,4.304166667
1.697223364,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,125,0.282814867,1.131259467,,1.178574299,0.12682281,3.37,v2_V_0.5_q_125,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.741639465,-96.43911423,96.43911423,3.736636975,1.619111214,0.8,1.572340386,117.8149874,162.5,0.725015307,-21.37587319,0.04281481,-1.368405984,25.80906705,0.002205544,3.352083333
1.697223364,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,125,0.282814867,1.131259467,,1.178574299,0.12682281,3.37,v2_V_0.5_q_125,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.741639465,-96.43911423,96.43911423,3.736636975,1.619111214,0.8,1.572340386,117.8149874,162.5,0.725015307,-21.37587319,0.04281481,-1.368405984,25.80906705,0.002205544,3.047916667
0.781194795,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,275,0.614443418,1.11716985,,1.056994464,0.116592679,1.105,v8_V_0.5_q_275,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,63.33106811,162.5,0.38972965,55.79279742,,,25.80906705,,5.9375
0.781194795,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,275,0.614443418,1.11716985,,1.056994464,0.116592679,1.105,v8_V_0.5_q_275,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,63.33106811,162.5,0.38972965,55.79279742,,,25.80906705,,3.83125
1.19543688,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,175,0.401526846,1.14721956,,1.037427519,0.101013043,2.395,v4_V_0.5_q_175,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.00833145,162.5,0.547743578,30.11553408,0.027404667,-1.562175475,25.80906705,0.003131324,4.76875
1.19543688,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,175,0.401526846,1.14721956,,1.037427519,0.101013043,2.395,v4_V_0.5_q_175,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,89.00833145,162.5,0.547743578,30.11553408,0.027404667,-1.562175475,25.80906705,0.003131324,5.677083333
1.298025623,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,225,0.369792392,1.150465219,,1.04436357,0.106415077,2.72,13_V_0.7_q_225,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,111.231818,162.5,0.684503495,41.57176012,0.020858149,-1.412154316,32.66344074,0.004477423,5.54375
1.298025623,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,225,0.369792392,1.150465219,,1.04436357,0.106415077,2.72,13_V_0.7_q_225,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,111.231818,162.5,0.684503495,41.57176012,0.020858149,-1.412154316,32.66344074,0.004477423,4.43125
1.419039025,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,450,0.338257082,1.127523605,,1.193872165,0.178972001,3.135,28_V_1.5_q_450,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,0.5,-268.5768069,268.5768069,4.822934033,1.619111214,0.8,3.392590548,170.4752739,162.5,1.049078609,98.10153299,0.057906982,-1.237269072,55.68743115,0.011067458,2.96875
0.845082382,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,250,0.567991962,1.135983923,,1.052216498,0.112473656,1.7,v7_V_0.5_q_250,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,67.4417107,162.5,0.415025912,51.68215482,,,25.80906705,,5.929166667
0.845082382,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,250,0.567991962,1.135983923,,1.052216498,0.112473656,1.7,v7_V_0.5_q_250,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,67.4417107,162.5,0.415025912,51.68215482,,,25.80906705,,4.147916667
0.952593148,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,225,0.503887731,1.119750514,,1.04543188,0.104541023,2.01,v6_V_0.5_q_225,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,74.22245286,162.5,0.456753556,44.90141266,0.022901326,-1.640139375,25.80906705,0.00392959,6.020833333
0.952593148,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.5,225,0.503887731,1.119750514,,1.04543188,0.104541023,2.01,v6_V_0.5_q_225,17.36111111,0.034722222,4.166666667,2.38,standard,0.7,3.5,1.486602262,0.158825028,1.4,0.078,0.5,-119.1238655,119.1238655,4.615582008,1.619111214,0.8,1.572340386,74.22245286,162.5,0.456753556,44.90141266,0.022901326,-1.640139375,25.80906705,0.00392959,2.104166667
1.780269753,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,250,0.269622061,1.078488242,,1.335864298,0.165921268,3.305,ev19_V_1_q_250,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,1.310608717,-111.0143861,111.0143861,2.647804761,1.619111214,0.8,2.554274492,169.1525912,162.5,1.040939023,-58.13820517,0.05739204,-1.241148338,41.92695313,0.005222574,3.075
1.715206161,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,175,0.279849741,1.119398966,,1.160620986,0.13016267,3.335,11_V_0.7_q_175,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.837115538,-115.0231527,115.0231527,3.521464675,1.619111214,0.8,1.989922646,139.0130223,162.5,0.855464753,-23.98986969,0.061367707,-1.212060106,32.66344074,0.003388403,3.854166667
1.715206161,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,175,0.279849741,1.119398966,,1.160620986,0.13016267,3.335,11_V_0.7_q_175,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.837115538,-115.0231527,115.0231527,3.521464675,1.619111214,0.8,1.989922646,139.0130223,162.5,0.855464753,-23.98986969,0.061367707,-1.212060106,32.66344074,0.003388403,2.725
1.414923514,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,300,0.339240952,1.130803175,,1.164385664,0.151785661,2.96,ev21_V_1_q_300,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,140.7590658,162.5,0.866209636,58.19873624,0.043525936,-1.410670457,41.92695313,0.00657109,4.172916667
1.099962112,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,400,0.436378667,1.090946667,,1.132234882,0.143074973,2.185,ev25_V_1_q_400,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.0779682,162.5,0.708172112,83.87983386,0.036604403,-1.436466678,41.92695313,0.008452646,2.658333333
1.099962112,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,400,0.436378667,1.090946667,,1.132234882,0.143074973,2.185,ev25_V_1_q_400,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,115.0779682,162.5,0.708172112,83.87983386,0.036604403,-1.436466678,41.92695313,0.008452646,3.285416667
1.281307361,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,350,0.374617375,1.070335357,,1.172597273,0.151055393,2.62,ev23_V_1_q_350,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,130.0207483,162.5,0.800127682,68.93705369,0.058238222,-1.234791896,41.92695313,0.007256331,3.945833333
1.281307361,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1,350,0.374617375,1.070335357,,1.172597273,0.151055393,2.62,ev23_V_1_q_350,34.72222222,0.069444444,4.166666667,2.38,standard,0.7,3.5,1.20749625,0.258012019,1.4,0.078,0.5,-198.957802,198.957802,4.745343679,1.619111214,0.8,2.554274492,130.0207483,162.5,0.800127682,68.93705369,0.058238222,-1.234791896,41.92695313,0.007256331,4.472916667
1.020239344,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,0.7,300,0.470477837,1.097781619,,1.0178397,0.092704992,1.78,16_V_0.7_q_300,24.30555556,0.048611111,4.166666667,2.38,standard,0.7,3.5,1.343867276,0.201005789,1.4,0.078,0.5,-152.8035781,152.8035781,4.678122533,1.619111214,0.8,1.989922646,91.74112834,162.5,0.56456079,61.06244981,0.026673569,-1.801821594,32.66344074,0.005696516,6.033333333
1.790606859,4,8.333333333,2,4.166666667,0.19,0.395833333,0.48,1.5,425,0.268065543,0.946113681,,1.372838029,0.184237486,3.4,27_V_1.5_q_425,52.08333333,0.104166667,4.166666667,2.38,standard,0.7,3.5,1.069198678,0.342691884,1.4,0.078,1.412578756,-141.9364036,141.9364036,2.548805012,1.619111214,0.8,3.392590548,205.3364836,162.5,1.26360913,-63.40008001,0.236732408,-0.625742283,55.68743115,0.008770856,2.88125
