Rgt,Lu,Lu/Hg,Ld,Ld/Hg,Shim_thickness,HF/Hg,H,V,Flow rate per unit width,mean_height,Avg./Pre.,max height,Yield,Bstep,Bedge,Hedge,Rstep,start_x,file name,Bstep_modified,SR_x,SR_multiple_Ld_x,SS_x,capillary_length,viscosity_label,PowerLawIndex,ZeroShearViscosity,Viscosity_x,Ca,rho,sigma,c_star,delP_channel,P_drop_channel,P_drop_channel_dimensionless,K_Weinstein,(2n+1)/3,mu0(U^n)/sigma,P_jump,sigma/Hg,P_jump_dimensionless,P_drop_total,tau,k,logk,epsilon,Rgt_inv,Rgt_y,SR_y,SR_multiple_Ld_y,SS_y,Viscosity_y,muV/Hg,Ca_y,Re,B1_step_JS,B2_step_JS
0.293467485,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,1,300,0.374828578,1.249428593,,0.388067556,38.91112062,10.17798595,1.035320086,0.034803025,0.35,ev21_V_1_q_300,6.077083338,151.5151515,0.121212121,7.272727273,2.38,standard,0.7,3.5,0.7761242,0.165838504,1.4,0.078,0.5,-1033.135885,1033.135885,8.78557432,1.619111214,0.8,2.554274492,129.9621353,709.0909091,0.183279934,903.1737498,,,,,,,,,,,117.5945758,,,,
0.35122393,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,0.7,200,0.313190505,1.096166766,,0.343957117,47.89417235,35.01063999,1.098236096,0.077618465,0.305,11_V_0.7_q_200,6.25000001,106.0606061,0.084848485,7.272727273,2.38,standard,0.7,3.5,0.863777352,0.129197467,1.4,0.078,0.5,-793.4690589,793.4690589,8.661120462,1.619111214,0.8,1.989922646,127.0423572,709.0909091,0.179162299,666.4267017,20,0.0025,-2.602059991,0.738462649,2.727272727,0.366666667,106,0.085,7.27,0.863925484,91.61274945,0.129219624,0.005921165,2.0625,2.0625
0.555070867,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,1.5,250,0.198172894,1.189037365,,0.227000962,68.22325552,53.26157263,1.145469275,0.066837401,1.475,26_V_1.5_q_250,5.633333327,227.2727273,0.181818182,7.272727273,2.38,standard,0.7,3.5,0.68723275,0.220266907,1.4,0.078,0.5,-1394.649188,1394.649188,8.929225837,1.619111214,0.8,3.392590548,261.4709917,709.0909091,0.368741142,1133.178196,9.514410965,0.011046792,-1.980381628,0.480099785,1.590909091,0.628571429,227,0.182,7.27,0.687480347,156.1892614,0.220346265,0.01008909,4.864583333,4.864583333
0.555070867,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,1.5,250,0.198172894,1.189037365,,0.227000962,68.22325552,53.26157263,1.145469275,0.066837401,1.475,26_V_1.5_q_250,5.633333327,227.2727273,0.181818182,7.272727273,2.38,standard,0.7,3.5,0.68723275,0.220266907,1.4,0.078,0.5,-1394.649188,1394.649188,8.929225837,1.619111214,0.8,3.392590548,261.4709917,709.0909091,0.368741142,1133.178196,9.514410965,0.011046792,-1.980381628,0.480099785,1.590909091,0.628571429,227,0.182,7.27,0.687480347,156.1892614,0.220346265,0.01008909,5.1625,5.1625
0.40837539,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,0.7,175,0.269360012,1.077440049,,0.302429383,54.74086473,42.13691521,1.122770155,0.07934021,0.575,10_V_0.7_q_175,6.143749992,106.0606061,0.084848485,7.272727273,2.38,standard,0.7,3.5,0.863777352,0.129197467,1.4,0.078,0.5,-793.4690589,793.4690589,8.661120462,1.619111214,0.8,1.989922646,143.3272984,709.0909091,0.202128241,650.1417605,19.99999999,0.0025,-2.602059991,0.768049098,2.386363636,0.419047619,106,0.085,7.27,0.863925484,91.61274945,0.129219624,0.005092507,,
0.930647001,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,0.5,50,0.11819734,1.1819734,,0.1225476,110.704691,64.04543453,1.036805058,0.021431975,1.81,ev1_V_0.5_q_50,5.452083334,75.75757576,0.060606061,7.272727273,2.38,standard,0.7,3.5,0.955520972,0.102085574,1.4,0.078,0.5,-618.5791107,618.5791107,8.545332338,1.619111214,0.8,1.572340386,236.764272,709.0909091,0.333898332,381.8148387,,,,,,,,,,,72.38795242,,,5.3375,5.3375
0.70683504,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,1,125,0.155623298,1.24498638,,0.163336033,84.98084934,66.31397846,1.049560289,0.053570843,1.555,ev14_V_1_q_125,5.510416684,151.5151515,0.121212121,7.272727273,2.38,standard,0.7,3.5,0.7761242,0.165838504,1.4,0.078,0.5,-1033.135885,1033.135885,8.78557432,1.619111214,0.8,2.554274492,262.5568193,709.0909091,0.370272437,770.5790657,,,,,,,,,,,117.5945758,,,,
0.696105504,4,36.36363636,0.8,7.272727273,0.29,2.636363636,0.11,0.7,100,0.158022023,1.106154158,,0.181601757,83.40609612,67.96521035,1.149218026,0.064763124,1.41,v7_V_0.7_q_100,5.491666683,106.0606061,0.084848485,7.272727273,2.38,standard,0.7,3.5,0.863777352,0.129197467,1.4,0.078,0.5,-793.4690589,793.4690589,8.661120462,1.619111214,0.8,1.989922646,219.5944296,709.0909091,0.309684452,573.8746294,,,,,,,,,,,91.61274945,,,5.852083333,5.852083333
0.75623953,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,400,0.304136442,1.140511657,,0.304942093,38.69973597,10.01195378,1.002648979,0.034858045,1.635,39_V_1.5_q_400,4.904166668,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,185.6111863,339.1304348,0.547315037,780.4882407,2.603011964,0.147586853,-2.602059991,1.062187933,1.217391304,0.821428571,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.012425,4.372916667,4.372916667
0.75623953,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,400,0.304136442,1.140511657,,0.304942093,38.69973597,10.01195378,1.002648979,0.034858045,1.635,39_V_1.5_q_400,4.904166668,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,185.6111863,339.1304348,0.547315037,780.4882407,2.603011964,0.147586853,-2.602059991,1.062187933,1.217391304,0.821428571,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.012425,3.541666667,3.541666667
1.028066014,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,475,0.223721042,1.177479167,,0.228370833,37.41266328,29.25518293,1.020783882,0.122586872,2.84,52_V_2.5_q_475,3.487500005,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,301.1777365,339.1304348,0.888088197,1108.727421,,,,,,,,,,,133.2633388,,,2.285416667,2.285416667
1.382975408,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,350,0.166308091,1.187914935,,0.203089091,66.86385454,60.67052989,1.22116182,0.161464166,3.64,47_V_2.5_q_350,4.633333336,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,381.8190819,339.1304348,1.12587678,1028.086076,,,,,,,,,,,133.2633388,,,,
1.413518423,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,0.7,100,0.16271454,1.139001778,,0.173588413,48.05962648,36.13690584,1.066827912,0.083873474,2.945,v5_V_0.7_q_100,3.25833334,50.72463768,0.101449275,8.695652174,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-549.6507722,549.6507722,10.05461696,1.619111214,0.8,1.989922646,214.5133488,339.1304348,0.632539362,335.1374233,2.958612748,0.114241462,-0.942176248,0.536423449,0.652173913,1.533333333,51,0.1,8.7,1.075962144,54.66650538,0.160934509,0.002470041,1.977083333,1.38125
1.31338261,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,225,0.175120333,1.167468889,,0.199398889,48.08122415,40.48644646,1.138639272,0.131669424,3.285,32_V_1.5_q_225,3.508333327,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,288.6620262,339.1304348,0.851182898,677.4374008,,,,,,,,,,,93.20014011,,,1.977083333,1.591666667
0.701019288,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,425,0.328093683,1.157977704,,0.329260976,35.67578594,10.53052887,1.003557803,0.039768931,1.48,40_V_1.5_q_425,4.877083335,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,174.6870136,339.1304348,0.515102732,791.4124134,20,0.0025,-2.602059991,1.275664935,1.293478261,0.773109244,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.013403735,5.6,5.6
1.033242507,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.3,250,0.222600211,1.157521095,,0.226103947,49.46086966,38.25243462,1.015740043,0.089218521,2.465,25_V_1.3_q_250,4.587500009,94.20289855,0.188405797,8.695652174,2.38,standard,0.7,3.5,0.895053025,0.24862584,1.4,0.078,0.5,-869.0252064,869.0252064,10.30669307,1.619111214,0.8,3.069219247,222.86204,339.1304348,0.657157297,646.1631665,3.045516115,0.107814754,-1.36853641,0.590761372,0.877926421,1.139047619,94,0.19,8.7,0.895632178,84.31658931,0.248786716,0.00753904,1.658333333,1.658333333
1.080787889,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,450,0.212807714,1.182265079,,0.220701786,37.89806223,30.14458391,1.037094856,0.128974372,2.96,51_V_2.5_q_450,3.360416662,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,313.4717718,339.1304348,0.92433984,1096.433386,2.759888486,0.131285551,-0.881783069,0.534206351,0.82173913,1.216931217,181,0.36,8.7,0.735807943,133.2633388,0.393059799,0.016870956,1.814583333,1.814583333
1.131316651,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,175,0.203302939,1.161731079,,0.204730408,53.19647648,40.45686722,1.007021391,0.078495343,2.6,ev14_V_1_q_175,4.506250005,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,212.0157228,339.1304348,0.625174567,503.6567166,,,-0.998315937,,,,,,,,70.17019507,,,2.360416667,1.83125
1.131316651,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,175,0.203302939,1.161731079,,0.204730408,53.19647648,40.45686722,1.007021391,0.078495343,2.6,ev14_V_1_q_175,4.506250005,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,212.0157228,339.1304348,0.625174567,503.6567166,,,-0.998315937,,,,,,,,70.17019507,,,4.627083333,3.397916667
0.805803997,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,375,0.285429212,1.141716848,,0.286464242,39.62453568,10.23020727,1.003626224,0.034020168,1.865,38_V_1.5_q_375,4.712499998,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,195.2810855,339.1304348,0.575828842,770.8183415,2.358991362,0.179699678,-2.602059991,0.978438472,1.141304348,0.876190476,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.011660747,4.33125,4.24375
0.805803997,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,375,0.285429212,1.141716848,,0.286464242,39.62453568,10.23020727,1.003626224,0.034020168,1.865,38_V_1.5_q_375,4.712499998,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,195.2810855,339.1304348,0.575828842,770.8183415,2.358991362,0.179699678,-2.602059991,0.978438472,1.141304348,0.876190476,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.011660747,4.8625,4.004166667
1.053155655,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,0.4,75,0.218391269,1.164753436,,0.223226923,45.49174532,10.9894503,1.022142157,0.028983579,1.325,v43_V_0.4_q_75,4.139583329,28.98550725,0.057971014,8.695652174,2.38,standard,0.7,3.5,1.274716986,0.10895017,1.4,0.078,0.5,-363.2776558,363.2776558,9.832048418,1.619111214,0.8,1.344960595,130.5537766,339.1304348,0.384966264,232.7238791,,,,,,,,,,,36.94831843,,,2.15,2.15
1.142071925,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,425,0.201388367,1.184637451,,0.217434667,49.90357768,42.67873136,1.079678386,0.138411249,3.125,50_V_2.5_q_425,4.187500007,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,327.6127743,339.1304348,0.966037668,1082.292383,2.88153053,0.120435231,-0.919246451,0.479686802,0.776086957,1.288515406,181,0.36,8.7,0.735807943,133.2633388,0.393059799,0.015965654,1.939583333,1.377083333
1.180904683,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,250,0.194765931,1.168595586,,0.206313448,61.12465325,52.19085261,1.059289205,0.111934443,2.84,33_V_1.5_q_250,4.960416666,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,265.1236819,339.1304348,0.781774959,700.9757451,,,-2.326569519,,,,,,,,93.20014011,,,3.897916667,1.645833333
1.180904683,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,250,0.194765931,1.168595586,,0.206313448,61.12465325,52.19085261,1.059289205,0.111934443,2.84,33_V_1.5_q_250,4.960416666,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,265.1236819,339.1304348,0.781774959,700.9757451,,,-2.326569519,,,,,,,,93.20014011,,,2.664583333,2.664583333
1.141558047,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.3,225,0.201479023,1.164101023,,0.21118907,53.38024687,43.42883869,1.048193834,0.100488291,2.67,24_V_1.3_q_225,4.481249995,94.20289855,0.188405797,8.695652174,2.38,standard,0.7,3.5,0.895053025,0.24862584,1.4,0.078,0.5,-869.0252064,869.0252064,10.30669307,1.619111214,0.8,3.069219247,241.3641085,339.1304348,0.711714679,627.6610979,2.823139639,0.125468666,-0.967321804,0.531659135,0.790133779,1.265608466,94,0.19,8.7,0.895632178,84.31658931,0.248786716,0.006823706,2.366666667,2.366666667
0.923563247,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,325,0.249035462,1.149394438,,0.24983,42.3032123,10.13911828,1.003190463,0.031090569,2.175,36_V_1.5_q_325,4.389583341,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,217.7960305,339.1304348,0.642219064,748.3033965,19.24563562,0.002699824,-0.745452701,2,0.989130435,1.010989011,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.010173939,4.23125,3.372916667
0.923563247,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,325,0.249035462,1.149394438,,0.24983,42.3032123,10.13911828,1.003190463,0.031090569,2.175,36_V_1.5_q_325,4.389583341,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,217.7960305,339.1304348,0.642219064,748.3033965,19.24563562,0.002699824,-0.745452701,2,0.989130435,1.010989011,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.010173939,5.229166667,5.229166667
1.21344497,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,400,0.189543,1.18464375,,0.21235,48.64331576,41.6791968,1.120326258,0.143593182,3.27,49_V_2.5_q_400,3.841666666,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,343.8920465,339.1304348,1.01404065,1066.013111,,,-0.881783069,,,,,,,,133.2633388,,,2.20625,2.20625
1.309228881,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,150,0.175675929,1.171172857,,0.186070714,57.91914739,47.78685428,1.059170234,0.098694342,2.98,ev13_V_1_q_150,4.239583344,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,238.2940439,339.1304348,0.702661924,477.3783955,4.432357552,0.050901482,-1.293269574,0.612436591,0.684782609,1.46031746,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.004224942,1.71875,1.71875
1.309228881,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,150,0.175675929,1.171172857,,0.186070714,57.91914739,47.78685428,1.059170234,0.098694342,2.98,ev13_V_1_q_150,4.239583344,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,238.2940439,339.1304348,0.702661924,477.3783955,4.432357552,0.050901482,-1.293269574,0.612436591,0.684782609,1.46031746,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.004224942,3.745833333,3.745833333
0.613056577,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,325,0.375169289,1.154367043,,0.375840444,32.9051454,7.756498429,1.001788941,0.039763571,1.08,ev20_V_1_q_325,5.143750002,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,129.8677063,339.1304348,0.382943237,585.8047331,20,0.0025,-2.602059991,1.367594945,1.483695652,0.673992674,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.009022684,5.83125,5.83125
0.613056577,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,325,0.375169289,1.154367043,,0.375840444,32.9051454,7.756498429,1.001788941,0.039763571,1.08,ev20_V_1_q_325,5.143750002,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,129.8677063,339.1304348,0.382943237,585.8047331,20,0.0025,-2.602059991,1.367594945,1.483695652,0.673992674,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.009022684,2.933333333,2.933333333
0.99960947,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,200,0.230089857,1.150449286,,0.230872857,48.24202222,12.84280862,1.003403018,0.028249215,2.325,ev15_V_1_q_200,4.624999997,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,192.0282018,339.1304348,0.566237005,523.6442376,3.15615242,0.100388523,-0.842863367,0.701427287,0.913043478,1.095238095,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.005533577,3.525,3.525
0.99960947,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1,200,0.230089857,1.150449286,,0.230872857,48.24202222,12.84280862,1.003403018,0.028249215,2.325,ev15_V_1_q_200,4.624999997,72.46376812,0.144927536,8.695652174,2.38,standard,0.7,3.5,0.968348692,0.206912114,1.4,0.078,0.5,-715.6724394,715.6724394,10.19909434,1.619111214,0.8,2.554274492,192.0282018,339.1304348,0.566237005,523.6442376,3.15615242,0.100388523,-0.842863367,0.701427287,0.913043478,1.095238095,72,0.14,8.7,0.970215694,70.17019507,0.207311046,0.005533577,5.352083333,5.352083333
1.082983008,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,275,0.21237637,1.158416566,,0.21937963,50.1468218,40.8002076,1.032975699,0.106990615,2.765,34_V_1.5_q_275,4.437499992,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,247.3853404,339.1304348,0.729469593,718.7140866,14.56413713,0.004714444,-0.952691287,1.96821418,0.836956522,1.194805195,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.008676292,5.79375,3.891666667
1.082983008,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,275,0.21237637,1.158416566,,0.21937963,50.1468218,40.8002076,1.032975699,0.106990615,2.765,34_V_1.5_q_275,4.437499992,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,247.3853404,339.1304348,0.729469593,718.7140866,14.56413713,0.004714444,-0.952691287,1.96821418,0.836956522,1.194805195,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.008676292,5.1375,5.1375
1.266674001,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.3,200,0.181577896,1.180256323,,0.197540208,56.47713866,47.33505673,1.087908897,0.109384275,2.955,23_V_1.3_q_200,4.272916671,94.20289855,0.188405797,8.695652174,2.38,standard,0.7,3.5,0.895053025,0.24862584,1.4,0.078,0.5,-869.0252064,869.0252064,10.30669307,1.619111214,0.8,3.069219247,262.3047621,339.1304348,0.77346276,606.7204443,4.311808202,0.053787472,-0.90146472,0.521622529,0.702341137,1.423809524,94,0.19,8.7,0.895632178,84.31658931,0.248786716,0.006149693,2.416666667,2.416666667
0.862622492,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,350,0.2666288,1.142694857,,0.267799667,39.83065595,9.638868719,1.004391374,0.03312159,2.095,37_V_1.5_q_350,4.425,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,206.2211806,339.1304348,0.608088097,759.8782464,4.086841334,0.059872094,-0.745452701,0.754676088,1.065217391,0.93877551,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.010892687,4.16875,4.16875
0.862622492,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,350,0.2666288,1.142694857,,0.267799667,39.83065595,9.638868719,1.004391374,0.03312159,2.095,37_V_1.5_q_350,4.425,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,206.2211806,339.1304348,0.608088097,759.8782464,4.086841334,0.059872094,-0.745452701,0.754676088,1.065217391,0.93877551,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.010892687,5.197916667,5.197916667
0.803719867,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,0.7,175,0.28616936,1.14467744,,0.2874532,41.93321046,8.246864724,1.004486294,0.029685618,1.5,v8_V_0.7_q_175,5,50.72463768,0.101449275,8.695652174,2.38,standard,0.7,3.5,1.077711106,0.161196106,1.4,0.078,0.5,-549.6507722,549.6507722,10.05461696,1.619111214,0.8,1.989922646,136.5516359,339.1304348,0.40265226,413.0991363,20,0.0025,-2.602059991,1.852105379,1.141304348,0.876190476,51,0.1,8.7,1.075962144,54.66650538,0.160934509,0.004344112,4.46875,4.46875
1.288421572,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,2.5,375,0.178513,1.190086667,,0.206578636,42.76999434,35.96376734,1.157219006,0.14692428,3.39,48_V_2.5_q_375,3.18125,181.1594203,0.362318841,8.695652174,2.38,standard,0.7,3.5,0.73561363,0.392955999,1.4,0.078,0.5,-1409.905158,1409.905158,10.57984267,1.619111214,0.8,4.850936308,360.7883063,339.1304348,1.063862954,1049.116851,,,-0.919246451,,,,,,,,133.2633388,,,1.983333333,1.48125
0.994706002,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,300,0.2312241,1.1561205,,0.233057667,46.53494164,35.16069475,1.007929825,0.087917909,2.455,35_V_1.5_q_300,4.483333333,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,231.1172903,339.1304348,0.681499702,734.9821366,2.994647049,0.11150869,-2.568664518,0.617686213,0.913043478,1.095238095,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.009446285,2.064583333,1.445833333
0.994706002,4,17.39130435,2,8.695652174,0.29,1.260869565,0.23,1.5,300,0.2312241,1.1561205,,0.233057667,46.53494164,35.16069475,1.007929825,0.087917909,2.455,35_V_1.5_q_300,4.483333333,108.6956522,0.217391304,8.695652174,2.38,standard,0.7,3.5,0.857441289,0.274820926,1.4,0.078,0.5,-966.099427,966.099427,10.3658581,1.619111214,0.8,3.392590548,231.1172903,339.1304348,0.681499702,734.9821366,2.994647049,0.11150869,-2.568664518,0.617686213,0.913043478,1.095238095,109,0.22,8.7,0.856722346,93.20014011,0.274590496,0.009446285,2.39375,2.39375
